countries_and_areas,under5_mortality_1990,under5_mortality_2000,under5_mortality_2018,under5_reduction,under5_mortality_2018_male,under5_mortality_2018_female,infant_mortality_1990,infant_mortality_2018,neonatal_mortality_1990,neonatal_mortality_2000,neonatal_mortality_2018,prob_dying_age5to14_1990,prob_dying_age5to14_2018,under5_deaths_2018,neonatal_deaths_2018,neonatal_deaths_percent_under5,age5to14_deaths_2018,total_pop_2018,under18_pop_2018,under5_pop_2018,pop_growth_rate_2018,pop_growth_rate_2030,births_2018,fertility_2018,life_expectancy_1970,life_expectancy_2000,life_expectancy_2018,dependency_ratio_total,dependency_ratio_child,dependency_ratio_oldage,percent_urban_2018,pop_urban_growth_rate_2018,pop_urban_growth_rate_2030,migration_rate,life_expectancy_female,family_planning_1549,family_planning_1519,adolescent_birth_rate,births_age_18,antenatal_care_1,antenatal_care_4_1549,antenatal_care_4_1519,delivery_care_attendant_1549,delivery_care_attendant_1519,delivery_care_institutional,c_section,postnatal_health_newborns,postnatal_health_mothers,maternal_deaths_2017,maternal_mortality_ratio_2017,risk_maternal_death_2017
Afghanistan,179,129,62,4.1,66,59,121,48,75,61,37,16,5,74,45,60,5,37172,18745,5601,3.2,2.1,1207,4.5,37,56,64,84,79,5,25,4,3.4,-1.7,66,42,21,77,20,59,18,16,51,54,48,3,9,40,7700,638,33
Albania,41,26,9,6,9,8,35,8,13,12,7,7,2,0,0,74,0,2883,635,173,-0.5,-0.3,34,1.6,67,74,78,46,26,20,60,1.6,0.9,-4.9,80,5,5,17,3,88,78,72,100,100,99,31,86,88,5,15,3800
Algeria,50,40,23,2.9,25,22,42,20,23,21,15,9,4,24,15,62,3,42228,14416,4951,1.7,1.5,1023,3,50,71,77,58,47,10,73,2.8,2.1,-0.2,78,77,NA,10,1,93,67,NA,97,NA,97,16,NA,NA,1200,112,270
Andorra,11,6,3,4.4,3,3,9,3,6,3,1,7,1,0,0,50,0,77,NA,NA,0.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,88,0.6,0.1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,223,206,77,5.4,83,71,132,52,54,51,28,46,16,94,36,38,15,30810,16457,5553,3.5,3.1,1257,5.5,41,47,61,96,92,4,66,5,4,0.2,64,30,15,163,38,82,61,56,50,50,46,4,21,23,3000,241,69
Antigua and Barbuda,28,16,6,5,7,6,24,5,15,9,3,5,1,0,0,50,0,96,26,7,1.3,0.7,1,2,66,74,77,45,32,13,25,-0.2,0.8,0,78,NA,NA,67,NA,100,100,NA,100,NA,NA,NA,NA,NA,1,42,1200
Argentina,29,20,10,3.8,11,9,25,9,15,11,6,3,2,8,5,64,2,44361,13103,3748,1,0.8,755,2.3,66,74,77,56,39,17,92,1.2,1,0.1,80,NA,NA,65,12,98,90,85,100,NA,99,29,NA,NA,290,39,1100
Armenia,49,31,12,5.1,14,11,42,11,23,16,6,3,2,1,0,52,0,2952,710,211,-0.2,0,41,1.8,70,71,75,47,30,17,63,-0.3,0.4,-1.7,78,37,NA,24,1,100,96,93,100,100,99,18,98,97,11,26,2000
Australia,9,6,4,2.9,4,3,8,3,5,4,2,2,1,1,1,62,0,24898,5664,1627,1.5,1,318,1.8,71,80,83,53,29,24,86,1.6,1.2,6.4,85,NA,NA,10,NA,98,92,NA,NA,NA,99,31,NA,NA,20,6,8200
Austria,10,6,4,2.5,4,3,8,3,5,3,2,2,1,0,0,60,0,8891,1539,434,0.5,0.3,88,1.5,70,78,81,50,21,28,58,0.4,0.8,7.4,84,NA,NA,7,NA,NA,NA,NA,99,NA,99,24,NA,NA,4,5,13500
Azerbaijan,96,75,22,6.9,24,19,76,19,33,34,11,5,3,4,2,51,0,9950,2708,872,1.1,0.6,167,2.1,63,67,73,42,33,9,56,1.6,1.4,0.1,75,22,13,53,4,92,66,40,100,93,93,20,NA,83,44,26,1700
Bahamas,24,16,10,2.4,11,9,20,8,13,8,5,4,2,0,0,53,0,386,106,26,1.4,0.8,5,1.8,66,72,74,42,32,10,83,1.5,1,2.6,76,NA,NA,32,NA,98,85,NA,98,NA,NA,NA,NA,NA,4,70,820
Bahrain,23,13,7,3.2,7,7,20,6,15,5,3,4,2,0,0,43,0,1569,353,108,4.8,2.1,22,2,63,74,77,28,25,3,89,4.8,2.2,31.1,78,NA,NA,14,NA,100,100,NA,100,NA,98,NA,NA,NA,3,14,3000
Bangladesh,144,87,30,5.9,32,28,100,25,64,42,17,26,4,89,50,57,12,161377,54163,14517,1.3,0.9,2935,2,47,65,72,49,41,8,37,3.7,2.7,-2.3,74,73,68,78,36,64,31,32,42,42,37,23,32,36,5100,173,250
Barbados,18,15,12,1.2,13,11,16,11,12,9,8,3,2,0,0,65,0,287,61,15,0.3,0.1,3,1.6,69,77,79,50,26,24,31,-0.2,0.5,-0.3,80,70,NA,50,7,93,88,NA,99,NA,100,21,98,97,1,27,2400
Belarus,15,13,3,7.3,4,3,12,3,8,6,1,4,1,0,0,38,0,9453,1855,566,-0.2,-0.2,111,1.7,71,67,75,46,25,22,79,0.4,0.3,0.9,79,74,NA,16,3,100,100,95,100,100,100,25,100,100,3,2,23800
Belgium,10,6,4,2.6,4,3,8,3,5,3,2,2,1,0,0,56,0,11482,2336,637,0.6,0.3,125,1.7,71,78,81,56,27,29,98,0.7,0.3,4.2,84,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,6,5,11200
Belize,38,24,13,3.3,14,12,31,11,19,12,9,5,3,0,0,67,0,383,140,39,2.4,1.7,8,2.3,66,69,74,54,47,7,46,2.5,2.2,3.2,78,66,47,64,17,97,93,92,97,97,96,34,96,96,3,36,1100
Benin,175,139,93,2.2,99,87,106,61,46,40,31,45,22,38,13,35,7,11485,5631,1842,2.9,2.6,417,4.8,42,55,61,84,78,6,47,4,3.7,-0.2,63,26,13,94,19,83,52,52,78,77,84,5,64,66,1600,397,49
Bhutan,127,78,30,5.3,32,27,89,25,43,32,16,20,7,0,0,56,0,754,237,63,1.4,0.9,13,2,40,61,71,47,38,9,41,4,2.4,0.4,72,85,NA,28,15,98,85,66,75,40,74,12,30,41,24,183,250
Bolivia (Plurinational State of),121,75,27,5.7,29,24,84,22,41,29,14,13,5,7,4,54,1,11353,4209,1192,1.7,1.3,247,2.7,46,62,71,62,50,12,69,2.3,1.8,-0.8,74,50,NA,71,20,96,86,69,85,76,88,33,NA,NA,380,155,220
Bosnia and Herzegovina,18,10,6,2.9,6,5,16,5,11,7,4,3,1,0,0,69,0,3324,593,142,-0.7,-0.5,27,1.3,66,74,77,45,21,24,48,0,0.4,-6.4,80,22,NA,11,NA,87,84,NA,100,NA,100,14,NA,NA,3,10,8200
Botswana,51,87,36,4.8,40,33,39,30,25,26,24,17,6,2,1,67,0,2254,901,272,1.8,1.7,56,2.9,54,51,69,62,55,7,69,3.2,2.6,1.3,72,NA,NA,50,NA,94,73,NA,99,NA,100,NA,NA,NA,81,144,220
Brazil,63,35,14,4.9,16,13,53,13,25,18,8,5,2,42,24,57,7,209469,54592,14654,1,0.6,2915,1.7,59,70,76,43,31,13,87,1.4,0.8,0.1,79,89,NA,59,NA,97,91,NA,99,NA,99,56,NA,NA,1700,60,940
Brunei Darussalam,13,10,12,-0.6,12,11,10,10,6,5,5,4,2,0,0,47,0,429,119,34,1.4,0.8,6,1.8,63,73,76,39,32,7,78,1.9,1.1,0,77,NA,NA,11,NA,99,93,NA,100,NA,100,NA,NA,NA,2,31,1700
Bulgaria,18,18,7,5,8,6,15,6,8,8,4,4,2,0,0,51,0,7052,1212,313,-0.7,-0.8,63,1.6,71,72,75,55,23,33,75,-0.2,-0.4,-0.7,79,NA,NA,38,5,NA,NA,NA,100,NA,94,36,NA,NA,6,10,7000
Burkina Faso,199,179,76,4.7,81,72,99,49,46,41,25,40,20,56,19,33,11,19751,10220,3345,3,2.7,751,5.2,39,50,61,90,85,5,29,5.7,4.7,-1.3,62,56,51,132,28,93,47,32,80,75,82,4,33,74,2400,320,57
Burundi,174,156,58,5.5,63,54,105,41,40,37,22,62,23,25,9,38,8,11175,5789,1984,3.1,2.9,437,5.4,44,49,61,91,87,4,13,5.7,5.4,0.2,63,38,55,58,13,99,49,52,85,91,84,4,8,51,2400,548,33
Cabo Verde,61,36,19,3.3,21,18,47,17,20,17,12,6,2,0,0,59,0,544,186,53,1.3,1,11,2.3,53,69,73,50,43,7,66,2.5,1.6,-2.5,76,73,68,80,22,98,72,NA,92,NA,76,11,NA,NA,6,58,670
Cambodia,116,107,28,7.4,31,25,85,24,40,35,14,35,5,10,5,52,2,16250,5944,1774,1.6,1.2,365,2.5,42,58,70,56,49,7,23,2.9,3,-1.9,72,57,46,57,7,95,76,71,89,91,83,6,79,90,590,160,220
Cameroon,137,149,76,3.8,81,71,85,51,40,35,27,35,32,66,24,36,22,25216,12415,4003,2.7,2.4,893,4.6,47,51,59,83,78,5,56,3.9,3.4,-0.2,60,47,39,119,28,83,59,51,65,66,61,2,69,65,4700,529,40
Canada,8,6,5,1.2,5,5,7,4,4,4,3,2,1,2,1,68,0,37075,7060,1954,1.1,0.8,386,1.5,73,79,82,49,24,26,81,1.2,1,6.6,84,NA,NA,8,NA,100,99,NA,100,NA,98,26,NA,NA,40,10,6100
Central African Republic,180,172,116,2.2,123,110,117,84,52,49,41,32,15,19,7,36,2,4666,2418,727,1.4,2,166,4.7,42,44,53,89,84,5,41,1.9,3.2,-8.6,55,29,NA,229,45,68,38,32,40,46,53,5,NA,NA,1400,829,25
Chad,212,186,119,2.5,125,112,112,71,52,44,34,53,28,75,22,30,13,15478,8375,2815,3.4,2.8,654,5.7,41,48,54,98,94,5,23,3.8,4.2,0.1,55,20,9,179,51,55,31,33,20,27,22,1,5,16,7300,1140,15
Chile,19,11,7,2.3,8,7,16,6,9,5,5,3,1,2,1,67,0,18729,4450,1203,1.1,0.3,231,1.6,62,76,80,46,29,17,88,1.2,0.4,6,82,NA,NA,33,NA,NA,NA,NA,100,NA,100,50,NA,NA,29,13,4600
China,54,37,9,8.1,9,8,42,7,29,21,4,8,2,146,73,50,40,1427648,304793,85912,0.6,0.2,16824,1.7,59,71,77,40,25,15,59,3.3,1.7,-0.2,79,97,NA,9,NA,100,81,NA,100,NA,100,41,63,64,4900,29,2100
Colombia,35,25,14,3.1,16,13,29,12,18,13,8,5,2,10,6,55,2,49661,14032,3730,1.3,0.6,736,1.8,62,73,77,46,34,12,81,1.7,1,4.2,80,87,72,75,20,97,90,86,99,96,99,46,7,1,610,83,630
Comoros,125,102,67,2.3,73,62,88,51,50,41,32,18,9,2,1,48,0,832,382,122,2.4,2,27,4.2,46,59,64,74,69,5,29,2.6,3,-2.4,66,29,20,70,17,92,49,38,82,82,76,10,14,49,72,273,83
Congo,90,114,50,4.6,54,46,59,36,27,31,20,37,7,9,3,41,1,5244,2522,805,2.9,2.4,173,4.4,51,52,64,80,75,5,67,3.6,3.1,-0.8,66,43,28,111,26,94,79,77,94,92,92,5,86,80,650,378,58
Cook Islands,24,18,8,4.6,9,7,20,7,13,10,4,5,2,0,0,50,0,18,NA,NA,-0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,75,0.7,0.3,NA,NA,NA,NA,67,NA,100,NA,NA,100,NA,100,NA,NA,NA,NA,NA,NA
Costa Rica,17,13,9,2.2,10,8,14,8,9,8,6,3,2,1,0,67,0,4999,1287,354,1.3,0.7,70,1.8,66,77,80,45,31,14,79,2.9,1.4,0.8,83,89,NA,53,13,98,90,88,99,98,99,22,NA,NA,19,27,1900
Cote d'Ivoire,155,145,81,3.2,89,73,105,59,49,47,34,31,25,70,30,43,17,25069,12228,3973,2.3,2.5,898,4.6,44,50,57,81,76,5,51,3.2,3.4,-0.3,59,39,NA,123,25,93,51,47,74,76,70,3,83,80,5400,617,34
Croatia,13,8,5,3.2,5,4,11,4,8,6,3,3,1,0,0,55,0,4156,723,189,-0.4,-0.6,37,1.4,68,75,78,54,22,31,57,0,0.1,-1.9,81,NA,NA,10,NA,NA,98,NA,100,NA,NA,24,NA,NA,3,8,9100
Cuba,13,9,5,3,5,4,11,4,7,4,2,4,2,1,0,41,0,11338,2233,608,0.1,-0.1,115,1.6,70,77,79,46,24,22,77,0.2,0,-1.3,81,89,73,52,6,99,98,99,99,97,100,40,98,99,42,36,1800
Cyprus,11,7,2,5.7,3,2,10,2,6,4,1,2,1,0,0,57,0,1189,243,65,1.3,0.6,12,1.3,73,78,81,44,24,20,67,1.1,0.7,4.2,83,NA,NA,4,NA,99,NA,NA,NA,NA,97,NA,NA,NA,1,6,11000
Czechia,12,5,3,2.7,4,3,10,3,7,3,2,2,1,0,0,52,0,10666,1943,545,0.2,0.1,110,1.6,70,75,79,54,24,30,74,0.2,0.3,2.1,82,86,NA,12,NA,NA,NA,NA,100,NA,100,20,NA,NA,4,3,17900
Democratic People's Republic of Korea,43,60,18,6.6,20,16,33,14,22,27,10,8,4,6,3,53,1,25550,6309,1744,0.6,0.4,355,1.9,60,65,72,42,29,13,62,0.8,0.8,-0.2,76,90,NA,1,NA,100,94,NA,100,NA,92,13,99,98,310,89,620
Democratic Republic of the Congo,186,161,88,3.3,95,81,119,68,42,39,28,41,29,296,98,33,70,84068,44282,15185,3.2,3,3468,5.9,44,50,60,97,91,6,44,4.5,4.2,0.3,62,19,12,138,27,88,48,50,80,81,80,5,8,44,16000,473,34
Denmark,9,5,4,1.5,5,4,7,4,4,3,3,2,0,0,0,74,0,5752,1149,293,0.4,0.4,61,1.8,73,77,81,57,26,31,88,0.6,0.5,2.6,83,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,2,4,16200
Djibouti,118,101,59,3,64,54,92,50,50,44,32,26,13,1,1,54,0,959,338,101,1.6,1.3,21,2.7,49,57,67,52,45,7,78,1.7,1.5,0.9,69,NA,NA,21,NA,88,23,NA,87,NA,87,11,NA,NA,51,248,140
Dominica,16,15,36,-4.9,38,33,13,33,10,11,28,3,3,0,0,79,0,72,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,70,0.6,0.6,NA,NA,NA,NA,48,NA,100,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,60,41,29,1.9,32,26,46,24,24,24,19,8,3,6,4,67,1,10627,3552,1009,1.3,0.9,207,2.3,58,69,74,54,43,11,81,2.8,1.5,-2.8,77,82,67,90,21,98,93,90,98,99,98,58,95,95,200,95,410
Ecuador,54,29,14,4,16,13,42,12,23,14,7,8,3,5,2,51,1,17084,5724,1653,1.7,1.2,336,2.4,58,73,77,54,43,11,64,2,1.6,2.2,80,79,NA,111,NA,84,58,NA,96,NA,93,46,NA,NA,200,59,640
Egypt,86,47,21,4.4,22,20,63,18,33,23,11,11,4,55,29,53,9,98424,38430,12972,2,1.7,2591,3.3,52,69,72,64,55,9,43,2,2.1,-0.4,74,80,64,56,7,90,83,88,92,93,87,52,14,82,960,37,730
El Salvador,60,33,14,4.9,15,12,46,12,23,15,7,7,4,2,1,49,0,6421,2107,578,0.5,0.5,117,2,55,69,73,55,42,13,72,1.6,1.2,-6.3,78,80,70,69,18,96,90,90,98,99,98,32,97,94,54,46,960
Equatorial Guinea,179,157,85,3.4,91,79,121,63,48,45,30,38,18,4,1,36,1,1309,556,191,4.3,3,44,4.5,40,53,58,65,61,4,72,6.4,3.6,12.4,60,21,20,176,42,91,67,NA,68,NA,67,7,NA,NA,130,301,67
Eritrea,153,86,42,4,47,36,94,31,35,27,18,45,9,4,2,44,1,3453,1659,483,2.3,1.7,105,4.1,43,55,66,86,78,8,40,4.6,3.2,-11.6,68,21,6,76,19,89,57,NA,34,NA,34,3,NA,5,510,480,46
Estonia,18,11,3,7.9,3,2,14,2,10,5,1,5,1,0,0,47,0,1323,253,68,-0.3,-0.3,14,1.6,70,70,79,56,26,31,69,-0.4,0,3,83,NA,NA,11,NA,NA,97,NA,100,NA,99,NA,NA,NA,1,9,6900
Eswatini,71,126,54,4.7,59,49,54,43,21,23,17,11,13,2,1,32,0,1136,510,143,0.7,1.1,30,3,48,47,59,73,66,7,24,0.9,2,-7.4,64,83,NA,87,17,99,76,68,88,89,88,12,90,88,130,437,72
Ethiopia,202,142,55,5.2,61,49,120,39,59,49,28,78,12,191,99,52,34,109224,52244,16339,2.8,2.4,3537,4.2,43,52,66,79,73,6,21,4.7,4.5,0.3,68,62,NA,80,21,62,32,30,28,39,26,2,0,17,14000,401,55
Fiji,29,23,26,-0.7,28,23,24,22,12,9,11,10,5,0,0,42,0,883,305,91,0.5,0.7,19,2.8,62,66,67,54,45,8,56,1.4,1.6,-7,69,NA,NA,40,NA,100,94,NA,100,NA,99,NA,NA,NA,6,34,1000
Finland,7,4,2,5.1,2,2,6,1,4,2,1,2,1,0,0,55,0,5523,1068,279,0.3,0.1,51,1.5,70,78,82,61,26,35,85,0.6,0.2,2.5,85,NA,NA,6,NA,100,NA,NA,NA,NA,100,16,NA,NA,2,3,20900
France,9,5,4,1.6,4,4,7,3,4,3,3,2,1,3,2,62,1,64991,14005,3734,0.5,0.2,729,1.9,72,79,83,61,29,32,80,0.9,0.5,0.6,85,96,NA,5,NA,100,99,NA,NA,NA,98,21,NA,NA,56,8,7200
Gabon,93,85,45,3.5,49,40,60,33,31,29,21,19,14,3,1,48,1,2119,898,311,3,2.2,67,4,47,58,66,68,62,6,89,3.7,2.5,1.6,68,44,23,91,28,95,78,76,89,91,90,10,25,60,170,252,93
Gambia,167,115,58,3.8,63,54,82,39,49,40,26,36,13,5,2,46,1,2280,1159,393,3,2.7,88,5.2,38,56,62,88,83,5,61,4.4,3.7,-1.4,63,27,11,86,19,86,78,74,57,64,63,2,6,76,520,597,31
Georgia,48,37,10,7.3,11,9,41,9,25,23,6,7,2,1,0,59,0,4003,922,279,-0.5,-0.3,54,2.1,67,70,74,53,30,23,59,0.1,0.4,-2.5,78,53,NA,44,6,98,88,NA,100,NA,100,41,NA,NA,14,25,1900
Germany,9,5,4,2.1,4,3,7,3,3,3,2,2,1,3,2,60,1,83124,13774,3869,0.1,0,779,1.6,71,78,81,54,21,33,77,0.3,0.2,6.6,84,NA,NA,9,NA,100,99,NA,NA,NA,99,29,NA,NA,53,7,9400
Ghana,127,99,48,4.1,52,43,80,35,42,36,24,27,12,41,21,51,9,29767,13045,4104,2.4,2,876,3.9,49,57,64,69,63,5,56,3.8,3,-0.3,65,46,NA,75,17,91,87,81,71,76,73,13,23,81,2700,308,82
Greece,10,6,4,2,5,4,9,4,6,4,3,2,1,0,0,56,0,10522,1796,427,-0.3,-0.5,81,1.3,71,79,82,56,22,34,79,0.2,-0.1,-1.5,85,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,26900
Grenada,22,16,15,0.1,17,14,18,14,12,7,10,3,5,0,0,64,0,111,31,9,0.4,0.3,2,2.1,66,73,72,50,35,14,36,0.5,0.9,-1.8,75,NA,NA,36,NA,100,NA,NA,99,NA,NA,NA,NA,NA,0,25,1700
Guatemala,80,52,26,3.8,29,23,59,22,28,21,12,12,4,11,5,47,2,17248,7106,2049,2.2,1.7,424,2.9,53,68,74,65,57,8,51,2.8,2.6,-0.5,77,66,50,92,20,91,86,85,66,70,65,26,8,78,400,95,330
Guinea,236,166,101,2.8,105,96,139,65,62,47,31,49,21,44,14,32,8,12414,6331,2020,2.3,2.6,453,4.7,37,51,61,88,82,5,36,3.2,3.8,-0.3,62,22,14,120,37,81,35,48,55,60,53,3,64,49,2600,576,35
Guinea-Bissau,223,175,81,4.2,88,75,132,54,64,55,37,40,16,5,2,46,1,1874,915,298,2.5,2.3,66,4.5,41,50,58,82,77,5,43,3.5,3.2,-0.8,60,56,20,106,28,92,65,65,45,55,44,4,55,48,440,667,32
Guyana,60,47,30,2.4,34,26,47,25,31,27,18,6,5,0,0,60,0,779,266,76,0.2,0.4,16,2.5,62,65,70,53,43,10,27,-0.2,1,-7.7,73,52,17,74,16,91,87,86,86,94,93,17,95,93,26,169,220
Haiti,144,103,65,2.6,70,59,100,49,39,30,26,31,12,17,7,40,3,11123,4385,1269,1.5,1.1,271,2.9,46,57,64,62,54,8,55,4,2.5,-3.2,66,43,31,55,14,91,67,55,42,37,39,5,38,31,1300,480,67
Honduras,58,37,18,4.1,19,16,45,15,22,18,10,9,5,4,2,55,1,9588,3670,1003,2.1,1.5,207,2.5,53,71,75,57,50,7,57,3.4,2.5,-0.7,77,76,67,103,22,97,89,87,83,87,83,19,81,85,130,65,560
Hungary,17,10,4,4.8,5,4,15,4,11,6,2,3,1,0,0,53,0,9708,1690,448,-0.3,-0.3,92,1.5,69,72,77,51,22,29,71,0.3,0.1,0.6,80,NA,NA,25,NA,NA,NA,NA,99,NA,NA,31,NA,NA,11,12,6200
Iceland,6,4,2,4,2,2,5,2,3,2,1,2,1,0,0,50,0,337,79,21,1,0.6,4,1.8,74,80,83,53,30,23,94,1.1,0.6,1.1,84,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,0,4,14400
India,126,92,37,5.1,36,37,89,30,57,45,23,21,6,882,549,62,143,1352642,441501,116379,1.4,0.9,24164,2.2,48,63,69,50,41,9,34,2.5,2.3,-0.4,71,67,27,11,9,79,51,53,81,86,79,17,27,65,35000,145,290
Indonesia,84,52,25,4.1,28,22,62,21,31,23,13,15,6,121,62,51,28,267671,85121,24350,1.3,0.9,4834,2.3,53,66,72,48,39,9,55,2.8,2,-0.4,74,78,72,48,7,98,77,65,94,87,74,17,79,87,8600,177,240
Iran (Islamic Republic of),56,34,14,4.8,15,14,44,12,26,19,9,8,3,22,14,62,3,81800,23295,7442,1.2,1,1536,2.1,51,70,76,44,35,9,75,2.1,1.6,-0.7,78,69,NA,36,5,97,94,NA,96,NA,95,46,NA,NA,250,16,2600
Iraq,54,44,27,2.8,29,24,42,22,26,24,15,9,7,29,17,58,7,38434,17211,5404,2.7,2.2,1115,3.7,58,69,70,72,66,6,70,2.9,2.6,0.2,72,55,NA,82,14,88,68,76,96,97,87,33,78,83,870,79,320
Ireland,9,7,4,3.7,4,3,8,3,5,4,2,2,1,0,0,61,0,4819,1212,329,1.3,0.7,62,1.8,71,77,82,54,33,21,63,1.7,1.2,4.9,84,NA,NA,7,NA,100,NA,NA,100,NA,100,25,NA,NA,3,5,11300
Israel,12,7,4,3.4,4,3,10,3,6,4,2,2,1,1,0,52,0,8382,2733,846,1.9,1.5,170,3,72,79,83,66,46,20,92,2,1.6,1.2,84,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,10800
Italy,10,6,3,3.4,3,3,8,3,6,3,2,2,1,1,1,64,0,60627,9797,2442,0.4,-0.2,457,1.3,72,80,83,56,21,36,70,0.6,0.2,2.5,85,NA,NA,5,NA,99,68,NA,NA,NA,100,40,NA,NA,7,2,51300
Jamaica,30,22,14,2.4,16,13,25,12,20,17,10,5,3,1,0,71,0,2935,845,236,0.6,0.3,47,2,68,74,74,48,35,13,56,1,1,-3.9,76,79,NA,46,15,98,86,85,99,97,99,21,NA,NA,38,80,600
Japan,6,5,2,3.3,3,2,5,2,3,2,1,2,1,2,1,33,1,127202,19591,5051,0,-0.4,947,1.4,72,81,84,67,21,46,92,0.8,-0.3,0.6,88,NA,NA,4,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,44,5,16700
Jordan,36,27,16,2.9,18,15,30,14,20,16,9,5,3,3,2,59,1,9965,4031,1116,3.7,0.6,216,2.8,60,72,74,62,55,6,91,4.5,0.8,1.1,76,57,31,27,5,98,92,93,100,100,98,26,86,83,100,46,730
Kazakhstan,52,43,10,8.1,11,9,44,9,22,21,6,6,3,4,2,56,1,18320,5847,1964,1.1,1,384,2.7,63,63,73,56,44,12,57,1.3,1.4,-1,77,79,NA,25,2,99,95,98,99,99,99,15,99,98,37,10,3500
Kenya,107,106,41,5.3,45,37,68,31,28,28,20,18,10,60,29,48,14,51393,23965,6993,2.6,2.1,1479,3.5,53,51,66,73,69,4,27,4.3,3.9,-0.2,69,76,68,96,23,94,58,49,62,65,61,9,36,53,5000,342,76
Kiribati,95,71,53,1.7,57,48,69,41,36,29,23,16,9,0,0,44,0,116,47,15,1.8,1.5,3,3.6,52,63,68,65,59,7,54,3,2.7,-6.9,72,36,0,49,9,88,71,NA,98,NA,66,10,NA,NA,3,92,290
Kuwait,18,12,8,2.5,9,7,15,7,10,7,4,5,2,0,0,56,0,4137,1022,302,3.9,1.1,57,2.1,66,73,75,32,28,3,100,4,1.1,9.8,76,NA,NA,6,NA,100,NA,NA,99,NA,99,NA,NA,NA,7,12,4200
Kyrgyzstan,65,49,19,5.3,21,17,54,17,24,20,13,6,3,3,2,69,0,6304,2335,788,1.4,1.4,155,3,60,66,71,58,51,7,36,1.5,2.4,-0.6,75,66,41,34,4,98,95,93,98,98,98,7,99,98,95,60,480
Lao People's Democratic Republic,153,107,47,4.5,52,42,105,38,47,38,23,44,9,8,4,48,1,7061,2726,788,1.6,1.3,166,2.7,46,59,68,58,51,6,35,4.2,3,-2.1,69,72,48,83,18,78,62,52,64,56,65,6,47,47,310,185,180
