countries_and_areas,under5_mortality_1990,under5_mortality_2000,under5_mortality_2018,under5_reduction,under5_mortality_2018_male,under5_mortality_2018_female,infant_mortality_1990,infant_mortality_2018,neonatal_mortality_1990,neonatal_mortality_2000,neonatal_mortality_2018,prob_dying_age5to14_1990,prob_dying_age5to14_2018,under5_deaths_2018,neonatal_deaths_2018,neonatal_deaths_percent_under5,age5to14_deaths_2018,total_pop_2018,under18_pop_2018,under5_pop_2018,pop_growth_rate_2018,pop_growth_rate_2030,births_2018,fertility_2018,life_expectancy_1970,life_expectancy_2000,life_expectancy_2018,dependency_ratio_total,dependency_ratio_child,dependency_ratio_oldage,percent_urban_2018,pop_urban_growth_rate_2018,pop_urban_growth_rate_2030,migration_rate,life_expectancy_female,family_planning_1549,family_planning_1519,adolescent_birth_rate,births_age_18,antenatal_care_1,antenatal_care_4_1549,antenatal_care_4_1519,delivery_care_attendant_1549,delivery_care_attendant_1519,delivery_care_institutional,c_section,postnatal_health_newborns,postnatal_health_mothers,maternal_deaths_2017,maternal_mortality_ratio_2017,risk_maternal_death_2017
Latvia,17,14,4,7.2,4,4,13,3,8,7,2,6,1,0,0,51,0,1928,360,107,-1.2,-1,21,1.7,70,70,75,56,25,31,68,-1.2,-0.7,-7.6,80,NA,NA,15,NA,92,NA,NA,100,NA,98,NA,NA,NA,4,19,3100
Lebanon,32,20,7,5.5,8,7,27,6,20,12,4,8,2,1,1,59,0,6859,2149,617,3.2,-0.8,117,2.1,66,75,79,49,39,10,89,3.4,-0.7,-4.5,81,NA,NA,17,NA,96,NA,NA,98,NA,100,NA,NA,NA,34,29,1600
Lesotho,90,118,81,2.1,88,74,72,66,39,40,35,17,9,5,2,43,0,2108,822,252,0.2,0.8,56,3.1,51,48,54,60,52,8,28,2.2,2.4,-4.8,57,79,55,94,14,95,74,70,78,85,77,10,18,62,310,544,58
Liberia,262,187,71,5.4,76,65,175,53,59,45,24,33,17,11,4,35,2,4819,2305,721,2.9,2.3,160,4.3,39,52,64,80,74,6,51,3.7,3.3,-1,65,41,22,150,37,96,78,78,61,67,56,4,35,77,1000,661,32
Libya,42,28,12,4.8,13,11,35,10,21,15,6,8,6,2,1,52,1,6679,2223,642,1.2,1.1,126,2.2,56,71,73,49,42,7,80,1.5,1.4,-0.3,76,24,NA,11,NA,93,NA,NA,NA,NA,100,NA,NA,NA,92,72,590
Lithuania,15,11,4,5.4,4,4,12,3,8,5,2,4,1,0,0,50,0,2801,495,149,-1.2,-1,29,1.7,71,71,76,53,23,30,68,-1.2,-0.6,-11.6,81,NA,NA,13,NA,100,NA,NA,100,NA,NA,NA,NA,NA,2,8,7500
Luxembourg,9,5,2,3.8,3,2,7,2,4,2,1,2,0,0,0,60,0,604,116,33,1.8,1.1,6,1.4,70,78,82,43,23,20,91,2.2,1.3,16.3,84,NA,NA,5,NA,NA,97,NA,100,NA,100,29,NA,NA,0,5,14300
Madagascar,159,107,54,3.9,58,49,97,38,39,31,21,41,12,45,18,39,8,26262,12455,3934,2.8,2.5,860,4.1,45,58,67,77,72,5,37,4.6,4.2,-0.1,68,61,NA,152,36,82,51,47,44,40,38,2,NA,NA,2800,335,66
Malawi,239,173,50,6.9,54,45,139,35,50,40,22,40,14,30,14,46,7,18143,9228,2835,2.7,2.6,621,4.2,40,45,64,87,82,5,17,3.5,4.4,-0.9,67,74,62,138,31,98,51,46,90,92,91,6,60,42,2100,349,60
Malaysia,17,10,8,1.5,8,7,14,7,8,5,4,5,3,4,2,55,1,31528,9191,2606,1.7,1.1,528,2,65,73,76,44,35,10,76,2.8,1.7,1.6,78,NA,NA,10,NA,97,NA,NA,99,NA,99,NA,NA,NA,150,29,1600
Maldives,86,39,9,8.4,9,8,63,7,39,22,5,12,2,0,0,55,0,516,120,37,3.4,0.1,7,1.9,44,70,79,31,26,5,40,5.4,1.1,22.8,80,43,18,10,1,99,82,87,100,100,95,40,82,80,4,53,840
Mali,230,188,98,3.6,103,92,120,62,67,51,33,44,26,75,26,34,15,19078,10368,3460,3.1,2.9,795,5.9,32,48,59,100,95,5,42,5.3,4.5,-2.1,60,35,21,174,33,80,43,38,67,42,67,2,63,58,4400,562,29
Malta,11,8,7,0.4,8,6,10,6,8,5,5,2,1,0,0,67,0,439,75,22,0.6,0.2,4,1.5,71,79,82,53,22,31,95,0.7,0.2,2.1,84,NA,NA,13,NA,100,NA,NA,NA,NA,100,NA,NA,NA,0,6,10200
Marshall Islands,49,41,33,1.1,37,29,39,27,20,18,15,9,6,0,0,46,0,58,NA,NA,0.8,0.9,NA,NA,NA,NA,NA,NA,NA,NA,77,1.4,1.3,NA,NA,81,40,85,21,81,77,NA,90,NA,85,9,NA,NA,NA,NA,NA
Mauritania,117,114,76,2.3,81,70,71,52,46,43,33,21,8,11,5,45,1,4403,2040,669,2.9,2.5,148,4.6,50,61,65,76,71,6,54,4.8,3.8,1.2,66,30,NA,84,22,87,63,56,69,67,69,5,58,57,1100,766,28
Mauritius,23,19,16,1,17,14,20,14,15,12,9,4,2,0,0,59,0,1267,283,66,0.4,0,13,1.4,63,71,75,41,25,16,41,0.1,0.3,0,78,41,NA,24,NA,NA,NA,NA,100,NA,98,NA,NA,NA,8,61,1200
Mexico,45,26,13,4,14,11,36,11,22,13,8,5,2,28,17,59,6,126191,40251,11139,1.4,0.9,2220,2.1,61,74,75,51,40,11,80,1.7,1.3,-0.5,78,80,64,71,21,99,94,93,98,98,97,41,95,95,740,33,1300
Micronesia (Federated States of),55,54,31,3.1,34,27,43,26,26,25,16,10,6,0,0,53,0,113,43,12,0.3,1,3,3.1,59,65,68,56,49,6,23,0.4,1.8,-5.4,69,NA,NA,44,NA,80,NA,NA,100,NA,87,11,NA,NA,2,88,370
Monaco,8,5,3,2.6,4,3,6,3,4,3,2,2,1,0,0,50,0,39,NA,NA,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,100,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,108,64,16,7.6,19,13,77,14,30,24,9,10,4,1,1,53,0,3170,1092,380,1.6,1.3,76,2.9,55,63,70,53,46,6,68,2.6,1.6,-0.3,74,65,42,30,3,99,90,81,100,97,98,23,99,95,35,45,710
Montenegro,17,14,3,9.5,3,2,15,2,11,9,2,2,1,0,0,63,0,628,138,37,0.1,0,7,1.7,70,73,77,50,27,22,67,0.9,0.4,-0.8,79,43,NA,10,3,92,87,NA,99,NA,99,20,99,95,0,6,9900
Morocco,79,49,22,4.4,25,20,62,19,36,27,14,10,3,15,9,61,2,36029,11581,3433,1.2,1.1,682,2.4,53,69,76,52,41,11,62,2.1,1.8,-1.4,78,69,NA,32,8,89,54,30,87,70,86,21,NA,NA,480,70,560
Mozambique,241,171,73,4.7,78,68,161,54,60,46,28,60,17,79,31,39,14,29496,15238,4944,2.8,2.8,1110,4.9,41,49,60,91,85,6,36,4,4.2,-0.2,63,56,34,194,40,87,52,55,65,68,55,4,28,NA,3100,289,67
Myanmar,115,89,46,3.6,51,42,82,37,48,37,23,31,5,43,22,50,5,53708,17238,4518,0.8,0.7,943,2.2,49,60,67,47,39,9,31,1.5,1.8,-3.1,70,75,73,36,5,81,59,47,60,61,37,17,36,71,2400,250,190
Namibia,74,77,40,3.7,43,36,50,29,28,23,16,16,12,3,1,40,1,2448,1049,332,1.7,1.7,70,3.4,53,52,63,68,62,6,50,4.1,3.3,-2,66,80,47,64,15,97,63,58,88,88,87,14,20,69,140,195,140
Nauru,60,42,32,1.5,35,29,46,26,29,25,20,11,6,0,0,60,0,11,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,100,0.2,0.2,NA,NA,43,NA,94,22,95,40,NA,97,NA,99,8,NA,NA,NA,NA,NA
Nepal,140,81,32,5.1,34,30,97,27,58,40,20,29,6,18,11,62,3,28096,10483,2719,0.9,1.4,563,1.9,41,62,70,57,48,9,20,3,3.5,1.5,72,56,25,88,16,84,69,72,58,69,57,9,58,57,1100,186,230
Netherlands,8,6,4,2.6,4,3,7,3,5,4,2,2,1,1,0,55,0,17060,3362,873,0.4,0.2,172,1.7,74,78,82,55,25,30,91,1.4,0.5,0.9,84,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,9,5,11900
New Zealand,11,7,6,1.4,6,5,9,5,4,3,3,3,1,0,0,61,0,4743,1112,301,1.1,0.7,60,1.9,71,78,82,55,30,24,87,1.2,0.8,3.2,84,NA,NA,15,NA,NA,NA,NA,NA,NA,97,23,NA,NA,5,9,6100
Nicaragua,66,37,18,3.8,20,16,51,16,23,16,9,8,4,2,1,51,1,6466,2316,664,1.4,1.1,133,2.4,54,70,74,55,47,8,59,1.7,1.6,-3.3,78,93,87,92,28,95,88,NA,88,NA,71,30,NA,NA,130,98,380
Niger,329,226,84,5.5,87,80,133,48,54,43,25,68,37,83,26,32,26,22443,12732,4503,3.8,3.7,1037,6.9,36,50,62,111,105,5,16,3.9,4.7,0.2,63,46,28,146,48,83,38,32,40,36,59,1,13,37,5100,509,27
Nigeria,211,185,120,2.4,127,113,125,76,50,48,36,41,20,866,267,31,110,195875,98709,32917,2.6,2.5,7433,5.4,41,46,54,87,82,5,50,4.7,3.8,-0.3,55,43,15,120,31,67,57,47,43,32,39,3,12,42,67000,917,21
Niue,13,24,24,0,26,21,12,20,7,13,12,4,5,0,0,0,0,2,NA,NA,-0.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,45,0.8,1.6,NA,NA,NA,NA,20,NA,100,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
North Macedonia,36,16,10,2.6,11,9,33,9,17,9,7,3,1,0,0,74,0,2083,418,116,0.1,-0.1,23,1.5,66,73,76,43,24,20,58,0.1,0.5,-0.5,78,22,NA,16,2,99,94,NA,100,NA,100,25,NA,NA,2,7,9000
Norway,9,5,3,3.6,3,2,7,2,4,3,1,2,1,0,0,59,0,5338,1127,301,0.9,0.8,59,1.7,74,79,82,53,27,26,82,1.4,1.2,5.3,84,NA,NA,4,NA,NA,NA,NA,NA,NA,99,16,NA,NA,1,2,25700
Oman,39,16,11,2,12,10,32,10,17,7,5,6,2,1,0,45,0,4829,1205,440,4.2,1.7,91,2.9,50,72,78,33,29,3,85,5.1,2.4,18.6,80,40,NA,14,2,99,94,NA,99,NA,99,19,98,95,17,19,1600
Pakistan,139,112,69,2.7,74,65,106,57,65,60,42,14,10,409,251,62,46,212228,87938,27291,2.2,1.8,5999,3.5,53,63,67,66,58,7,37,2.8,2.7,-1.1,68,49,23,46,7,86,51,44,69,70,66,22,64,62,8300,140,180
Palau,35,29,18,2.6,20,16,30,17,19,15,9,7,4,0,0,50,0,18,NA,NA,-0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,80,0.4,0.8,NA,NA,NA,NA,27,NA,90,81,NA,100,NA,100,NA,NA,NA,NA,NA,NA
Panama,31,26,15,2.9,17,14,26,13,17,15,8,8,3,1,1,56,0,4177,1342,389,1.8,1.4,79,2.5,66,75,78,54,42,13,68,2.3,1.9,2.7,82,73,37,79,NA,93,88,84,94,89,91,28,93,92,41,52,750
Papua New Guinea,87,72,48,2.3,52,44,64,38,31,29,22,15,9,11,5,47,2,8606,3629,1084,2.1,1.8,233,3.6,46,59,64,65,59,6,13,2.1,3,-0.1,66,41,NA,65,14,76,49,NA,53,NA,55,NA,NA,46,340,145,190
Paraguay,45,34,20,2.9,22,18,36,17,22,18,11,7,3,3,2,53,0,6956,2446,693,1.5,1.1,143,2.4,65,71,74,56,46,10,62,2.1,1.7,-2.4,76,79,83,72,NA,99,94,92,96,97,93,46,8,94,180,129,290
Peru,81,39,14,5.5,16,13,57,11,28,16,7,11,3,8,4,52,2,31989,9782,2757,1.1,1,573,2.3,54,71,77,51,39,12,78,1.4,1.3,3.1,79,67,65,44,16,97,96,93,92,90,91,32,96,61,500,88,480
Philippines,57,38,28,1.6,31,25,40,22,19,17,14,14,5,63,30,47,12,106651,39276,11035,1.7,1.2,2191,2.6,63,69,71,56,48,8,47,1.8,1.9,-0.6,75,53,47,47,11,94,87,80,84,86,78,13,86,86,2700,121,300
Poland,17,9,4,4.1,5,4,15,4,11,6,3,3,1,2,1,61,0,37922,6745,1843,-0.1,-0.2,371,1.4,70,74,79,48,22,26,60,-0.2,0,-0.8,82,NA,NA,12,NA,NA,NA,NA,100,NA,100,21,NA,NA,8,2,30300
Portugal,15,7,4,3.6,4,3,12,3,7,3,2,4,1,0,0,54,0,10256,1699,413,0,-0.3,80,1.3,67,77,82,55,21,34,65,1,0.5,-0.6,85,NA,NA,8,NA,100,NA,NA,100,NA,99,31,NA,NA,6,8,10700
Qatar,21,12,7,3.3,7,6,18,6,11,7,4,4,1,0,0,53,0,2782,440,134,8.6,1.5,26,1.9,68,77,80,18,16,2,99,8.8,1.5,14.7,82,69,NA,10,NA,91,85,NA,100,NA,99,20,NA,NA,2,9,5000
Republic of Korea,15,7,3,4.7,3,3,13,3,7,3,1,5,1,1,1,46,0,51172,8182,2060,0.4,0,377,1.1,61,76,83,38,18,20,81,0.6,0.1,0.2,86,NA,NA,1,NA,NA,97,NA,NA,NA,100,32,NA,NA,43,11,8300
Republic of Moldova,33,31,16,3.8,18,14,28,14,19,21,12,5,2,1,0,74,0,4052,765,210,-0.2,-0.3,41,1.3,65,67,72,38,22,16,43,-0.5,0.2,-0.3,76,60,NA,24,4,99,95,NA,100,NA,99,16,NA,NA,8,19,3900
Romania,31,22,7,6.1,8,7,24,6,15,10,3,5,2,1,1,46,0,19506,3626,930,-0.7,-0.5,189,1.6,68,70,76,51,23,28,54,-0.6,-0.1,-3.8,79,47,NA,37,NA,76,76,NA,95,NA,95,34,NA,NA,36,19,3600
Russian Federation,22,19,7,5.5,8,6,18,6,11,10,3,5,2,13,6,44,4,145734,30223,9497,0,-0.1,1842,1.8,69,65,72,48,27,22,74,0.1,0.2,1.3,78,72,NA,24,NA,NA,NA,NA,100,NA,99,13,NA,NA,320,17,3100
Rwanda,154,183,35,9.1,38,32,94,27,40,41,16,72,10,13,6,46,3,12302,5710,1801,2.4,2.3,391,4,45,49,69,75,70,5,17,3.2,3.4,-0.7,71,63,84,41,6,98,44,39,91,94,91,13,19,43,960,248,94
Saint Kitts and Nevis,31,23,12,3.7,13,11,25,10,19,15,8,5,2,0,0,63,0,52,NA,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,31,0.6,1,NA,NA,NA,NA,46,NA,100,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
Saint Lucia,22,18,17,0.4,18,15,19,15,12,11,12,4,2,0,0,75,0,182,42,11,0.8,0.3,2,1.4,64,73,76,40,26,14,19,-1.4,1,0,77,72,NA,43,NA,97,90,NA,99,NA,100,19,100,90,3,117,580
Saint Vincent and the Grenadines,24,23,16,1.8,18,15,20,15,13,13,10,4,5,0,0,58,0,110,30,8,0.1,0.2,2,1.9,64,71,72,47,33,14,52,0.9,1,-1.8,75,NA,NA,64,NA,100,100,NA,99,NA,NA,NA,NA,NA,1,68,750
Samoa,30,21,16,1.6,17,14,25,14,16,11,8,6,4,0,0,53,0,196,87,28,0.7,1,5,3.9,60,69,73,76,67,8,18,-0.4,0.5,-14.3,75,39,11,39,6,93,73,NA,83,NA,82,5,NA,63,2,43,590
San Marino,13,6,2,6.3,2,2,12,2,7,3,1,2,1,0,0,?,0,34,NA,NA,1.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,97,1.4,0.3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sao Tome and Principe,108,85,31,5.5,34,28,69,24,26,23,14,20,8,0,0,45,0,211,104,31,2.2,2,7,4.3,55,61,70,83,78,5,73,3.9,2.8,-8,73,52,38,92,27,98,84,81,93,94,91,6,91,87,9,130,170
Saudi Arabia,45,22,7,6.4,7,7,36,6,22,12,4,7,2,4,2,53,1,33703,9799,3007,2.7,1.3,598,2.3,53,73,75,40,35,5,84,3,1.5,4.1,77,NA,NA,7,NA,97,NA,NA,98,NA,NA,NA,NA,NA,100,17,2300
Senegal,139,131,44,6.1,48,39,71,32,40,38,21,37,13,23,11,48,6,15854,7853,2557,2.7,2.6,548,4.6,39,58,68,86,80,6,47,3.5,3.6,-1.3,70,51,25,78,16,97,57,53,68,69,78,5,78,77,1700,315,65
Serbia,28,13,6,4.6,6,5,24,5,17,8,3,3,1,0,0,61,0,8803,1691,422,-0.4,-0.5,83,1.5,68,72,76,52,24,28,56,-0.1,-0.1,0.5,78,39,NA,15,1,98,94,95,98,98,98,29,NA,NA,10,12,5800
Seychelles,17,14,14,-0.3,16,13,14,12,11,9,9,4,3,0,0,61,0,97,27,8,1,0.5,2,2.4,66,71,73,45,34,11,57,1.7,1.2,-2.1,77,NA,NA,66,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,1,53,790
Sierra Leone,263,234,105,4.4,111,99,156,78,53,51,33,53,21,26,8,32,4,7650,3655,1134,2.8,1.9,256,4.3,36,39,54,79,73,5,42,3.8,3,-0.6,55,45,32,101,30,97,78,77,82,82,77,3,92,90,2900,1120,20
Singapore,8,4,3,1.8,3,3,6,2,4,2,1,2,1,0,0,38,0,5758,872,236,2,0.7,50,1.2,68,78,83,31,16,15,100,2,0.7,4.7,86,NA,NA,3,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,4,8,9900
Slovakia,15,10,6,3.1,6,5,13,5,9,5,3,3,1,0,0,49,0,5453,1000,282,0.1,-0.1,57,1.5,70,73,77,45,22,23,54,-0.2,0.2,0.3,81,NA,NA,26,NA,97,NA,NA,99,NA,NA,24,NA,NA,3,5,12600
Slovenia,10,6,2,5.2,2,2,9,2,6,3,1,2,1,0,0,55,0,2078,366,104,0.2,-0.1,20,1.6,69,76,81,53,23,30,55,0.6,0.5,1,84,NA,NA,4,NA,100,NA,NA,100,NA,100,NA,NA,NA,1,7,9300
Solomon Islands,39,30,20,2.3,22,18,31,17,15,13,8,8,4,0,0,42,0,653,304,101,2.5,2.3,21,4.4,56,67,73,78,72,6,24,4.8,4,-2.5,75,38,13,78,15,89,69,NA,86,NA,85,6,16,69,22,104,200
Somalia,179,172,122,1.9,127,115,108,77,45,44,38,38,24,73,24,32,11,15008,8056,2673,2.9,2.9,629,6.1,41,51,57,98,92,6,45,4.6,4.1,-2.7,59,NA,NA,123,NA,26,6,NA,9,NA,9,NA,NA,NA,5100,829,20
South Africa,59,74,34,4.3,37,31,46,28,20,17,11,8,6,40,13,32,6,57793,19702,5796,1.4,1.1,1184,2.4,53,56,64,52,44,8,66,2.2,1.8,2.5,67,78,NA,71,15,94,76,77,97,97,96,26,NA,84,1400,119,330
South Sudan,254,183,99,3.4,103,93,150,64,65,57,40,52,20,38,15,41,6,10976,5316,1702,3.2,1.9,387,4.7,36,49,58,83,76,6,20,4.1,3.7,-15.9,59,6,NA,158,28,62,17,21,19,25,12,1,NA,NA,4500,1150,18
Spain,9,5,3,3.2,3,3,7,3,5,3,2,2,1,1,1,56,0,46693,8162,2025,0.7,-0.1,394,1.3,72,79,83,52,22,29,80,1,0.2,0.9,86,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,14,4,21500
Sri Lanka,22,17,7,4.4,8,7,19,6,13,10,4,6,2,3,2,60,1,21229,6132,1690,0.7,0.3,336,2.2,64,71,77,53,37,16,18,0.7,1.4,-4.6,80,74,58,21,4,99,93,NA,100,NA,100,32,NA,99,120,36,1300
State of Palestine,44,30,20,2.2,22,18,36,17,22,16,11,6,3,3,2,54,0,4863,2202,690,2.3,2.2,143,3.6,56,71,74,73,67,5,76,2.6,2.6,-2.2,76,65,35,48,22,99,96,96,100,100,99,20,94,91,39,27,880
Sudan,132,104,60,3,65,55,82,42,43,37,29,29,8,80,38,48,9,41802,19758,6158,2.4,2.3,1347,4.4,52,58,65,79,72,6,35,2.7,3.5,-1.2,67,30,19,87,22,79,51,49,78,77,28,9,28,27,3900,295,75
Suriname,48,34,19,3.3,21,17,41,17,23,18,10,7,3,0,0,53,0,576,187,53,1.1,0.8,11,2.4,63,68,72,52,41,10,66,1.1,1,-1.7,75,73,NA,60,NA,91,67,68,90,93,92,19,NA,NA,13,120,330
Sweden,7,4,3,2.3,3,2,6,2,4,2,2,1,1,0,0,56,0,9972,2067,591,0.6,0.5,119,1.9,74,80,83,60,28,32,87,0.9,0.8,4,84,NA,NA,4,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,5,4,12600
Switzerland,8,6,4,1.7,4,4,7,4,4,3,3,2,1,0,0,72,0,8526,1523,444,1,0.6,88,1.5,73,80,84,50,22,28,74,1,0.8,6.1,85,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,4,5,13900
Syrian Arab Republic,37,23,17,1.9,17,15,30,14,17,12,9,9,12,7,4,51,4,16945,6273,1797,0.2,3.8,426,2.8,59,73,72,56,49,7,54,0.4,4.9,-24.1,78,53,31,54,9,88,64,NA,96,NA,78,26,NA,NA,130,31,1000
Tajikistan,102,84,35,4.9,39,31,81,30,31,28,15,12,5,10,4,44,1,9101,3829,1329,2.1,2,280,3.6,54,62,71,66,61,5,27,2.2,3,-2.2,73,45,18,54,1,92,64,67,95,96,88,5,90,92,46,17,1400
Thailand,37,22,9,4.9,10,8,30,8,20,12,5,9,5,7,4,55,4,69428,14537,3692,0.5,0.1,718,1.5,59,71,77,41,24,17,50,3.1,1.4,0.3,81,89,83,43,9,98,91,89,99,99,99,33,NA,NA,270,37,1900
Timor-Leste,174,108,46,4.8,50,42,131,39,55,37,20,27,8,2,1,45,0,1268,571,169,2,1.8,37,4,40,59,69,73,65,7,31,3.3,3,-4.3,71,37,22,42,7,84,77,74,56,58,49,4,31,35,52,142,170
Togo,145,120,70,3,75,64,90,47,43,36,25,37,21,18,6,36,4,7889,3781,1189,2.6,2.3,262,4.3,47,53,61,79,74,5,42,3.9,3.6,-0.3,62,37,15,89,8,52,57,52,45,58,73,7,35,71,1000,396,56
Tonga,22,18,16,0.6,14,17,19,13,10,8,7,5,3,0,0,40,0,103,43,12,0.3,0.9,3,3.6,64,70,71,71,60,10,23,0.3,1.2,-7.7,73,48,NA,30,2,99,70,NA,96,NA,98,17,NA,NA,1,52,540
Trinidad and Tobago,30,29,18,2.5,20,17,27,16,20,18,12,4,2,0,0,63,0,1390,337,92,0.5,0.1,18,1.7,65,69,73,45,30,16,53,0.2,0.4,-0.6,76,58,61,38,NA,95,100,NA,100,NA,98,22,NA,92,12,67,840
Tunisia,55,30,17,3.2,18,15,43,15,29,20,11,7,3,3,2,67,1,11565,3266,1036,1,0.8,203,2.2,51,73,77,48,36,12,69,1.4,1.3,-0.3,79,73,NA,7,1,98,85,NA,74,NA,99,27,98,92,90,43,970
Turkey,74,38,11,7.1,11,10,55,9,33,19,5,9,2,14,7,52,3,82340,24377,6749,1.5,0.7,1313,2.1,52,70,77,50,37,13,75,2.3,1.2,3.5,80,60,30,23,6,97,89,57,97,98,97,48,72,88,220,17,2800
Turkmenistan,85,81,46,3.2,52,40,68,39,28,30,21,7,4,6,3,46,0,5851,2092,696,1.4,1.2,139,2.8,58,64,68,54,48,7,52,2.1,2.2,-0.9,72,76,11,28,1,100,96,98,100,100,100,6,100,100,10,7,4400
Tuvalu,53,41,24,2.9,27,22,42,21,28,25,16,10,5,0,0,71,0,12,NA,NA,1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,62,2.8,2.1,NA,NA,41,NA,28,3,97,67,NA,93,NA,93,7,NA,NA,NA,NA,NA
Uganda,185,148,46,6.4,51,42,109,34,39,32,20,32,15,74,32,44,19,42729,23085,7538,3.3,2.8,1627,5,49,46,63,96,92,4,24,5.9,5,4,65,54,NA,132,28,97,60,59,74,80,73,5,11,54,6000,375,49
Ukraine,19,18,9,4.1,10,8,17,7,12,11,5,4,2,4,2,58,1,44246,8152,2250,-0.5,-0.7,421,1.4,71,67,72,48,23,24,69,-0.4,-0.4,0.2,77,68,NA,23,4,99,87,87,99,99,99,12,99,96,83,19,3700
United Arab Emirates,17,11,8,2.2,8,7,14,6,8,6,4,5,2,1,0,53,0,9631,1637,503,6.2,0.8,100,1.4,61,74,78,19,17,1,87,6.7,1.1,4.2,79,NA,NA,5,NA,100,NA,NA,100,NA,100,NA,NA,NA,3,3,17900
United Kingdom,9,7,4,2.4,5,4,8,4,4,4,3,2,1,3,2,60,1,67142,14042,3977,0.7,0.4,775,1.8,72,78,81,56,28,29,83,1.1,0.7,3.9,83,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,52,7,8400
United Republic of Tanzania,166,130,53,5,57,49,101,38,40,34,21,30,13,107,44,41,20,56313,28558,9316,2.9,2.8,2071,4.9,47,51,65,88,83,5,34,5.2,4.7,-0.7,67,54,35,139,22,98,62,48,64,70,63,6,42,34,11000,524,36
United States,11,8,7,1.4,7,6,9,6,6,5,4,2,1,25,14,54,6,327096,73857,19512,0.8,0.6,3912,1.8,71,77,79,53,29,24,82,1.1,0.8,2.9,81,77,NA,19,NA,NA,97,NA,99,NA,NA,31,NA,NA,720,19,3000
Uruguay,23,17,8,4.5,8,7,20,6,12,8,5,3,2,0,0,60,0,3449,860,239,0.2,0.3,48,2,69,75,78,55,32,23,95,0.4,0.4,-0.9,81,NA,NA,36,NA,97,77,44,100,100,100,30,NA,NA,8,17,2900
Uzbekistan,72,63,21,6,24,18,60,19,31,29,12,6,3,15,8,54,2,32476,10824,3407,1.5,1.2,696,2.4,62,67,72,49,43,7,50,2,1.4,-0.3,74,NA,NA,30,2,99,NA,NA,100,NA,100,14,NA,NA,200,29,1200
Vanuatu,36,29,26,0.5,28,24,29,22,17,13,12,7,5,0,0,44,0,293,131,40,2.5,2.2,9,3.8,54,67,70,74,68,6,25,3.4,2.9,0.4,72,51,NA,78,13,76,52,NA,89,NA,89,12,NA,NA,6,72,330
Venezuela (Bolivarian Republic of),30,22,25,-0.7,26,23,25,21,13,11,15,4,3,13,8,61,2,28887,9527,2545,1,1.3,524,2.3,65,72,72,54,43,11,88,1,1.3,-22.3,76,NA,NA,95,24,98,84,NA,100,NA,99,52,NA,NA,670,125,330
Viet Nam,51,30,21,2,24,17,37,16,24,15,11,12,3,33,17,51,4,95546,26017,7831,1,0.7,1598,2,60,73,75,44,33,10,36,3.1,2.5,-0.8,79,70,60,30,5,96,74,55,94,87,94,28,89,90,700,43,1100
Yemen,126,95,55,3,59,51,88,43,43,37,27,20,8,47,23,50,6,28499,13183,4084,2.7,2,868,3.8,37,61,66,74,69,5,37,4.6,3.6,-1.1,68,38,22,67,17,60,25,30,45,52,30,5,11,20,1400,164,150
Zambia,186,162,58,5.7,63,53,111,40,37,35,23,30,12,36,15,42,6,17352,9033,2869,2.8,2.8,629,4.6,50,44,64,89,85,4,44,4.1,4.1,-0.5,66,62,57,141,31,96,56,52,63,73,67,4,16,63,1300,213,93
Zimbabwe,80,105,46,4.5,51,42,52,34,24,23,21,14,13,21,9,45,5,14439,7082,2196,1.1,1.6,443,3.6,57,45,61,83,78,5,32,0.8,2.2,-8.2,63,85,77,78,22,93,76,73,78,81,77,6,73,57,2100,458,55